"yr","mod","MAT","MWMT","MCMT","MAP","MWMP","MDMP","TMAX_WT","PPT_WT","PPT_SM","AHM","SHM"
1950,"miroc5_1_rcp85",14.9846019744873,20.7141990661621,10.3535003662109,103.82349118342,436.590789794922,0.515699982643127,12.3749166329702,213.092573165894,7.9610499838988,240.644980145661,2601.94309897018
1950,"mpi-esm-lr_1_rcp85",15.2151604294777,20.0564994812012,10.5606002807617,132.57791826874,453.894989013672,0.158199995756149,13.2264083226522,233.924180348714,20.1167166531086,190.191253255053,997.006610325841
1950,"mpi-esm-mr_1_rcp85",15.7809187571208,20.4883003234863,10.4625997543335,98.5543458871543,467.279296875,0.148699998855591,12.8686667283376,277.502175649007,4.63823334872723,261.590886987776,4417.26381211684
1951,"access1-0_1_rcp85",14.7800186872482,21.0557994842529,10.9558000564575,97.7713411649068,291.859008789062,3.67000007629395,12.2318499883016,177.394657770793,5.5728333791097,253.448693574253,3778.29338361032
1951,"bcc-csm1-1-m_1_rcp85",15.6049603819847,20.1434993743896,9.69769954681396,156.666200105799,519.535522460938,0.0535000003874302,12.3710666497548,367.794942220052,1.08606666109214,163.436404053288,18547.2034968217
1951,"bcc-csm1-1_1_rcp85",13.6412021120389,19.2040004730225,8.10999965667725,77.363218296164,275.666107177734,0.0971999987959862,10.3673665523529,168.662624359131,5.52351662951211,305.587107577855,3476.77064470407
1951,"canesm2_1_rcp85",14.8096144795418,18.7294006347656,9.32059955596924,114.20341968971,448.7080078125,0.351900011301041,12.5829917589823,224.308626174927,3.13605840752522,217.24055677973,5972.27417379183
1951,"ccsm4_1_rcp85",15.0370854139328,21.137300491333,10.5278997421265,111.203943490672,420.0791015625,0.118500001728535,11.7797416051229,263.752699534098,1.6544416534404,225.145661457888,12776.0930386262
1951,"cesm1-bgc_1_rcp85",13.8684584101041,18.2283992767334,9.68889999389648,131.607441181162,395.804595947266,0.111599996685982,10.8548916180928,218.769732157389,20.3251333006968,181.361009650271,896.840330986093
1951,"cesm1-cam5_1_rcp85",14.3011312683423,18.0410003662109,10.1605997085571,94.4989748851706,344.840209960938,0.209499999880791,12.5373082955678,217.723241170247,15.7007248178124,257.157617824654,1149.05525544549
1951,"cmcc-cm_1_rcp85",13.4423333207766,18.0867004394531,8.4064998626709,115.740921321635,641.520080566406,0.351900011301041,10.6557416915894,346.981325785319,2.44810830801725,202.541443882515,7388.03115050972
1951,"cnrm-cm5_1_rcp85",14.7161666154861,20.8407001495361,8.92640018463135,153.771261808773,625.709594726562,1.54750001430511,10.6823749542236,261.095322291056,4.46986662348111,160.733327702173,4662.48814675044
1951,"csiro-mk3-6-0_1_rcp85",13.9117499788602,18.2996997833252,9.00580024719238,123.707765722026,457.244995117188,0.698800027370453,11.1996084054311,275.583606084188,11.2848751693964,193.292230599252,1621.61295615856
1951,"fgoals-g2_1_rcp85",15.4502103924751,19.7241992950439,11.4441995620728,123.372120805395,496.4453125,0.112099997699261,12.6096083323161,290.54909324646,1.19989167774717,206.288181043915,16438.3166087764
1951,"fio-esm_1_rcp85",14.688379128774,19.6476993560791,10.520299911499,86.0450189009619,347.537414550781,0.0625,12.1635499000549,164.350282669067,1.3894916754216,286.923978216454,14140.2065975801
1951,"gfdl-cm3_1_rcp85",15.108279188474,19.0387001037598,11.3215999603271,131.955976068974,646.181091308594,5.7677001953125,12.7630583445231,153.964091936747,18.3896499474843,190.277696671728,1035.29431816968
1951,"gfdl-esm2g_1_rcp85",14.6990854342779,18.770299911499,9.96770000457764,86.732757763161,522.560607910156,0.0958999991416931,12.7897918224335,253.219522158305,5.35165006356934,284.772282944387,3507.38551447438
1951,"gfdl-esm2m_1_rcp85",15.2582146724065,19.7590007781982,11.2732000350952,94.4425760970141,526.591674804688,0.102300003170967,13.2965083916982,192.892714182536,4.26172497496009,267.445210796247,4636.3857110191
1951,"giss-e2-r_1_rcp85",14.5715124607086,18.9773998260498,10.0171003341675,107.980000410229,401.456787109375,0.946699976921082,11.8498833179474,140.252076148987,6.66265008350212,227.556143428028,2848.32605467923
1951,"hadgem2-ao_1_rcp85",16.3141708771388,21.9810009002686,11.4287004470825,98.1234046084185,510.100402832031,0.20160000026226,13.9107082684835,130.35136795044,5.44334166745346,268.174254472221,4038.14462569863
1951,"hadgem2-cc_1_rcp85",15.0556042591731,21.1965007781982,10.6097002029419,115.877159649506,545.522888183594,0.481299996376038,12.3675917784373,270.994171142578,14.8338252007961,216.225564511236,1428.93019779285
1951,"hadgem2-es_1_rcp85",15.2239125370979,19.7728996276855,8.78390026092529,104.920839592814,296.475494384766,1.18480002880096,11.9151584307353,165.939126332601,9.28957511981328,240.408984859338,2128.50419665727
1951,"inmcm4_1_rcp85",14.6125375827153,19.054500579834,8.87530040740967,78.6376452765738,271.632690429688,0.0443999990820885,11.5220999717712,190.529674530029,3.26972499365608,312.986706254383,5827.55449366645
1951,"ipsl-cm5a-mr_1_rcp85",14.990508377552,21.19580078125,9.90320014953613,82.2577623911202,388.674499511719,0.97079998254776,11.9093999862671,181.25954914093,17.7883753329515,303.80729612759,1191.55349403869
1951,"ipsl-cm5b-lr_1_rcp85",14.4402187069257,19.7381000518799,10.2452001571655,134.766593581686,573.421020507812,0.201299995183945,12.0030666192373,184.202274958293,6.491291547815,181.352203520019,3040.70459730373
1951,"miroc-esm-chem_1_rcp85",14.6733750899633,19.3822994232178,9.30710029602051,115.510372716235,413.2421875,0.0285999998450279,11.2035334904989,267.446571350098,9.29187515967835,213.603112082206,2085.94057605577
1951,"miroc-esm_1_rcp85",14.9583771626155,17.790599822998,10.5483999252319,86.2391226192315,262.346496582031,4.41660022735596,13.4525917371114,150.35564994812,12.2161500851313,289.408987528935,1456.3180461127
1951,"miroc5_1_rcp85",15.6032269597054,20.2845001220703,11.2131996154785,120.973893627524,588.367126464844,1.3610999584198,13.0832165877024,342.328008015951,10.7163832386335,211.642579997773,1892.84945026443
1951,"mpi-esm-lr_1_rcp85",14.3774021466573,18.4489994049072,10.1576995849609,131.569380660852,491.191101074219,0.596000015735626,13.2853168646495,286.726591746012,9.42599153518676,185.281727588999,1957.24761008304
1951,"mpi-esm-mr_1_rcp85",14.6212978959084,18.1238994598389,9.89260005950928,90.1689248960465,315.777496337891,0.471500009298325,11.413266658783,139.744624614716,5.11824173976978,273.057463247938,3541.04014255765
1952,"access1-0_1_rcp85",14.0785355170568,19.3029003143311,8.44340038299561,94.8235458470881,292.425903320312,0.780900001525879,11.0210834344228,199.222726186116,6.50668342411518,253.929921117754,2966.62662928864
1952,"bcc-csm1-1-m_1_rcp85",13.9486936330795,17.9958000183105,9.99680042266846,103.498635460933,306.520690917969,2.91840004920959,11.8127332528432,187.52335802714,13.1273583173752,231.391394934084,1370.86225447899
1952,"bcc-csm1-1_1_rcp85",14.3460563222567,18.5223007202148,10.1565999984741,108.267906362812,391.8037109375,1.58410000801086,11.5772833824158,207.484083811442,8.45754168430964,224.86863503827,2190.03363052614
1952,"canesm2_1_rcp85",14.7406979799271,18.9890003204346,10.3831996917725,132.792494954697,546.485717773438,0.062899999320507,12.0136500994365,249.601428031921,6.54692495676378,186.310965754259,2900.44569715384
1952,"ccsm4_1_rcp85",14.8725166916847,19.7119007110596,10.3873996734619,134.130621442882,657.862121582031,0.201399996876717,12.3922750155131,270.813660621643,9.36518331244588,185.435036564536,2104.80671369918
1952,"cesm1-bgc_1_rcp85",14.2740520834923,18.804500579834,9.84650039672852,120.32661265259,635.400695800781,0.717400014400482,11.8152833779653,309.01304880778,2.8235416462024,201.7346915065,6659.89843115139
1952,"cesm1-cam5_1_rcp85",14.8579480051994,19.539400100708,9.02320003509521,102.490984212607,437.502410888672,0.505100011825562,11.7845000425975,239.509443918864,9.01959995925427,242.537899271551,2166.32668732278
1952,"cmcc-cm_1_rcp85",13.9535249670347,18.1222991943359,10.019700050354,114.425999216735,421.574493408203,1.9371999502182,11.4168083667755,273.807805379232,13.1454331576824,209.336384484299,1378.60038364311
1952,"cnrm-cm5_1_rcp85",15.3496980468432,21.1993999481201,10.0233001708984,127.799544974385,490.091888427734,0.0644999966025352,13.1660000483195,281.729368845622,4.27799169719219,198.35515104474,4955.45607581102
1952,"csiro-mk3-6-0_1_rcp85",15.1925000747045,19.7590007781982,9.59549999237061,133.563918571919,577.927001953125,0.290699988603592,11.6462083657583,330.375865300496,7.38500822087129,188.617557376765,2675.55569164512
1952,"fgoals-g2_1_rcp85",14.5618186791738,18.7425994873047,9.26650047302246,87.2756457448316,239.747894287109,0.0693999975919724,11.7304666042328,153.833434422811,17.1754333656281,281.428094510871,1091.2446334433
1952,"fio-esm_1_rcp85",14.2941542069117,19.3703002929688,9.50769996643066,106.586596061786,298.249389648438,4.9741997718811,11.7757835388183,198.987617492676,11.9936085144679,227.928793155463,1615.05190615505
1952,"gfdl-cm3_1_rcp85",15.0552958846092,19.4706001281738,10.4725999832153,93.0762639219562,311.379791259766,1.47889995574951,12.284916639328,191.909797032674,14.5251918534438,269.191035703989,1340.47111560578
1952,"gfdl-esm2g_1_rcp85",14.7956582506498,18.8658008575439,9.13259983062744,95.4174483651296,514.387023925781,0.225700005888939,10.6737167040507,136.346958160401,12.6219834424555,259.86503176825,1494.67799126455
1952,"gfdl-esm2m_1_rcp85",14.7369667887688,19.0958003997803,10.4851999282837,121.627278186381,425.586700439453,0.527999997138977,11.9359335104625,239.423592885335,16.5640915930271,203.38337877513,1152.84320257073
1952,"giss-e2-r_1_rcp85",15.531252125899,20.744499206543,10.5378999710083,99.6312410434087,650.554809570312,1.05999994277954,12.5621249675751,247.314422607422,3.54817501703898,256.257493719015,5846.52648387527
1952,"hadgem2-ao_1_rcp85",14.8170103828112,19.42799949646,10.6499996185303,109.933367193987,352.008697509766,0.274399995803833,11.9780000050863,247.856419881185,6.34883348643779,225.745931524316,3060.08962716719
1952,"hadgem2-cc_1_rcp85",15.5467354059219,20.2873992919922,11.0299997329712,119.117658038934,619.478271484375,2.30320000648499,12.2935749689738,296.784048716227,9.77197511990865,214.466400922455,2076.07971193666
1952,"hadgem2-es_1_rcp85",14.9035604000091,20.6137008666992,10.289999961853,139.37037966835,462.040191650391,0.374500006437302,12.5893081823985,337.301676432292,11.2321831857165,178.686177502497,1835.23545920377
1952,"inmcm4_1_rcp85",14.243950009346,18.3465003967285,9.95259952545166,160.280279797812,634.017517089844,0.861999988555908,12.3664000034332,323.360234578451,7.20611660679181,151.259718537607,2545.96218710044
1952,"ipsl-cm5a-mr_1_rcp85",14.9891687035561,19.9967994689941,11.3325996398926,102.678185014675,453.575897216797,0.229399994015694,12.6850249767304,136.757234017054,8.13870004316171,243.373689357525,2457.00165418872
1952,"ipsl-cm5b-lr_1_rcp85",14.8877437710762,18.8405990600586,9.88609981536865,98.4550118663659,422.409606933594,0.270999997854233,13.6233248710632,66.7430240313212,2.527900022765,252.782903574849,7453.06336895827
1952,"miroc-esm-chem_1_rcp85",14.1146437128385,18.2418994903564,9.18970012664795,124.183130402739,600.007873535156,0.387499988079071,11.4152583281199,335.795649210612,1.65833333879709,194.186147785389,11000.1403599523
1952,"miroc-esm_1_rcp85",14.8224395314852,20.6993999481201,9.36649990081787,131.197220331989,517.216674804688,0.105099998414516,11.68665822347,273.036876360575,22.763550148656,189.199431730894,909.322131782781
1952,"miroc5_1_rcp85",15.5220228830973,19.7609996795654,11.3676996231079,143.982413669427,613.232971191406,3.86759996414185,12.6802081267039,347.056840260824,8.09537506103516,177.257918051672,2441.02336588202
1952,"mpi-esm-lr_1_rcp85",14.3865979512533,19.7429008483887,9.26389980316162,129.14042780983,753.702697753906,0.156299993395805,11.5955500602722,362.789969126383,25.0394916509588,188.837828438703,788.470513842588
1952,"mpi-esm-mr_1_rcp85",14.3015540838242,18.0238990783691,8.90830039978027,106.139056215684,382.686889648438,2.68460011482239,11.2329999605815,223.494600296021,14.394308368365,228.959583307782,1252.1545750667
1953,"access1-0_1_rcp85",15.6483166615168,19.2131996154785,9.96549987792969,118.436830155551,544.661682128906,0.241899996995926,12.7629667123159,191.104456583659,1.74510833621025,216.556932736473,11009.7460523297
1953,"bcc-csm1-1-m_1_rcp85",14.5230103731155,18.6786994934082,10.5680999755859,69.5739537191888,215.131195068359,0.347699999809265,12.2447417577108,132.58074092865,19.4540331810713,352.474008766186,960.145349787031
1953,"bcc-csm1-1_1_rcp85",14.3374562660853,18.3687000274658,8.37419986724854,134.856706182162,700.826721191406,6.41709995269775,10.7902584075928,317.518433888753,15.7965251604716,180.469010070665,1162.83168866978
1953,"canesm2_1_rcp85",14.7436334093412,20.7199993133545,10.0017995834351,129.029950071747,466.459411621094,0.366499990224838,11.6503749688466,211.743190765381,13.259175101916,191.766589040626,1562.69143095941
1953,"ccsm4_1_rcp85",14.710885365804,18.8873996734619,9.23320007324219,88.5097540616989,268.451599121094,2.75950002670288,11.265883286794,211.365683237712,34.7254246870677,279.188272838024,543.906945520983
1953,"cesm1-bgc_1_rcp85",14.3354374567668,19.923900604248,8.53549957275391,133.359819768385,558.046081542969,0.0234999991953373,10.8611083825429,242.945154825846,6.72293328649054,182.47953168377,2963.57255906202
1953,"cesm1-cam5_1_rcp85",15.0662041505178,19.0823001861572,10.4049997329712,109.011972799897,650.564392089844,0.852800011634827,12.633633295695,253.776683648427,18.6779750188192,229.939918586093,1021.64716287128
1953,"cmcc-cm_1_rcp85",14.9410646359126,18.5736999511719,10.7665004730225,161.237069989244,612.154907226562,0.26010000705719,11.8593834241231,357.480988820394,5.83121663331986,154.685672702787,3185.21864631831
1953,"cnrm-cm5_1_rcp85",14.0102562109629,18.0702991485596,10.6068000793457,155.462041775386,489.333709716797,5.51319980621338,11.7407666047414,268.133433024089,26.4218082427978,154.444492924217,683.916065944702
1953,"csiro-mk3-6-0_1_rcp85",15.7943708499273,20.4039001464844,10.3496999740601,128.19841759031,440.466186523438,0.13850000500679,13.5952166716258,261.997515360514,3.69490005075931,201.20662434664,5522.17918378911
1953,"fgoals-g2_1_rcp85",14.5711646477381,20.534200668335,9.48999977111816,92.4416569521029,340.320404052734,0.655600011348724,11.135108311971,193.194344480832,2.98689168691635,265.801863119668,6874.77244597858
1953,"fio-esm_1_rcp85",14.1797813177109,18.9713001251221,10.467399597168,115.657172857551,463.042114257812,0.0383000001311302,12.1957249641418,263.458209991455,15.8542165510977,209.064260523573,1196.60912060701
1953,"gfdl-cm3_1_rcp85",15.3525230288506,19.2268009185791,11.4061002731323,65.4173375427102,265.008697509766,0.129899993538857,12.6689582665761,189.052275339762,12.0319582857192,387.550517663581,1597.97769091334
1953,"gfdl-esm2g_1_rcp85",14.817499935627,18.9829998016357,10.5376996994019,133.988974610964,517.292602539062,2.55480003356934,12.0981249809265,257.770105361938,4.25431664784749,185.220463158886,4462.05615918136
1953,"gfdl-esm2m_1_rcp85",14.5185563166936,19.2852001190186,9.9399995803833,90.7190414319436,582.311401367188,3.00530004501343,11.6409331957499,229.817099571228,22.7149919072787,270.26912905696,849.007571639897
1953,"giss-e2-r_1_rcp85",15.6290874481201,19.8980007171631,10.1539001464844,101.481744278164,490.794097900391,0.00609999988228083,11.442583322525,252.243611653646,3.60996665122608,252.548747860207,5511.96247489017
1953,"hadgem2-ao_1_rcp85",14.9479959408442,19.0767002105713,10.4561004638672,158.712083396812,495.226806640625,1.69029998779297,11.7026751836141,366.453669230143,5.00435828169187,157.190274406954,3812.01727309618
1953,"hadgem2-cc_1_rcp85",15.3678250511487,20.3806991577148,10.722900390625,113.522043569634,511.974304199219,0.257299989461899,12.2696499824524,302.828774770101,10.2460249414047,223.461666593309,1989.13230001573
1953,"hadgem2-es_1_rcp85",15.6834104458491,20.8477001190186,11.7947998046875,138.969422734032,501.862701416016,0.561100006103516,12.9707000255585,284.531007130941,15.8875916649898,184.813392331661,1312.20014704677
1953,"inmcm4_1_rcp85",14.4293374419212,18.3922996520996,10.6707000732422,120.588967392842,419.893707275391,5.4987998008728,13.546383301417,254.819102605184,23.3470999002457,202.583519621143,787.7766288183
1953,"ipsl-cm5a-mr_1_rcp85",14.8086584011714,20.3031997680664,10.5158004760742,126.064668990672,379.897796630859,1.84029996395111,13.4246748288472,170.493783950806,7.25185003876686,196.793111026271,2799.72691927298
1953,"ipsl-cm5b-lr_1_rcp85",14.3861812154452,19.6616992950439,9.13710021972656,140.157898108164,472.838989257812,5.01380014419556,11.6643333435059,225.05065091451,6.11125008265178,173.990774295328,3217.29581167988
1953,"miroc-esm-chem_1_rcp85",14.2950916091601,19.737699508667,9.47259998321533,136.419578706225,587.952819824219,0.389899998903275,11.3356916904449,308.040295918783,7.78746658563615,178.090944419927,2534.54692763278
1953,"miroc-esm_1_rcp85",15.0519187053045,19.4731998443604,10.5417995452881,110.281015135658,453.788604736328,0.0644999966025352,12.2744499842326,302.339152018229,12.5728999537726,227.164382504892,1548.82325604741
1953,"miroc5_1_rcp85",14.8956854343414,20.1667995452881,10.0088996887207,112.052136804288,482.648803710938,0.111199997365475,11.901225010554,281.717672983805,1.44771665583054,222.179479520544,13930.0735845431
1953,"mpi-esm-lr_1_rcp85",14.3070667584737,20.0373001098633,8.38770008087158,110.661534006397,327.667205810547,3.24830007553101,10.5059333642324,174.168710072835,7.06511662403743,219.652356862039,2836.089080496
1953,"mpi-esm-mr_1_rcp85",14.9751291076342,19.1005992889404,9.98349952697754,115.531964026392,488.025787353516,1.16390001773834,12.4839832782745,250.72758992513,15.4107329150041,216.175058721663,1239.43484026926
1954,"access1-0_1_rcp85",15.2337564031283,19.3570003509521,10.6139001846313,166.946652656111,632.435913085938,0.217600002884865,12.8759749730428,292.566739400228,8.91779170557856,151.148621440807,2170.60467322232
1954,"bcc-csm1-1-m_1_rcp85",14.1676833033562,18.5112991333008,8.6826000213623,146.103734888136,753.702697753906,1.08469998836517,10.5454082489014,390.85671488444,8.77872501810392,165.414548244506,2108.65462753713
1954,"bcc-csm1-1_1_rcp85",14.4604437748591,18.3197002410889,10.3938999176025,98.7132939994335,353.913604736328,3.69980001449585,13.2511750062307,157.536176363627,10.2769082784653,247.792802608729,1782.60812928309
1954,"canesm2_1_rcp85",14.0790249506632,19.6189994812012,10.1506996154785,105.855546799799,377.514495849609,1.00240004062653,11.836208264033,201.017518679301,11.2355751494566,227.470601953463,1746.1499941238
1954,"ccsm4_1_rcp85",15.809437473615,19.6126003265381,11.0425996780396,127.991076431548,458.278015136719,0.440699994564056,12.911950190862,328.789623260498,16.9430415704846,201.650288388804,1157.56077472559
1954,"cesm1-bgc_1_rcp85",15.5016604661942,20.5753002166748,10.8931999206543,93.1005869389822,411.878204345703,0.260699987411499,12.4139833450317,253.330523173014,9.364874911805,273.915141726312,2197.07154771906
1954,"cesm1-cam5_1_rcp85",14.8967812259992,18.9997005462646,10.6132001876831,75.3647238016129,315.136413574219,2.49119997024536,12.4511500199636,141.730927467346,7.92739178737005,330.350593356336,2396.71521931526
1954,"cmcc-cm_1_rcp85",13.9096958637238,18.6758003234863,9.45709991455078,102.992719416817,312.948913574219,1.50969994068146,10.8784832954407,155.696066697439,25.9952748815219,232.149379093098,718.430576656897
1954,"cnrm-cm5_1_rcp85",14.7925770282745,20.3502998352051,10.4260997772217,77.4059748584404,252.292892456055,0.135399997234344,12.4748499393463,104.32760810852,3.21834160760045,320.29280780476,6323.22553551983
1954,"csiro-mk3-6-0_1_rcp85",14.5635999441147,19.9629993438721,10.1754999160767,117.357682210083,315.880889892578,0.376700013875961,13.1912000974019,192.39583269755,15.6065081829826,209.305428341225,1279.14579672856
1954,"fgoals-g2_1_rcp85",14.6524562438329,18.5510005950928,8.43649959564209,80.4086980676899,267.0703125,0.355699986219406,11.4477999210358,131.720899422963,7.76644995063543,306.589421744895,2388.60749930861
1954,"fio-esm_1_rcp85",14.3995021382968,18.1193008422852,9.15960025787354,68.9141955996553,223.480606079102,0.616800010204315,10.6576500733693,134.678499221802,7.56371665994327,354.056256856589,2395.55520875647
1954,"gfdl-cm3_1_rcp85",15.4109416007996,19.923900604248,9.81029987335205,96.1899852417216,383.241394042969,0.0094999996945262,12.5211834112803,225.648389816284,1.92687498025286,264.174503582082,10340.0069067446
1954,"gfdl-esm2g_1_rcp85",15.2675353884697,20.0629997253418,10.9096002578735,103.659623554597,466.046295166016,0.201499998569489,12.5482749144236,263.525487263997,1.59749168157578,243.754844191204,12559.0636600696
1954,"gfdl-esm2m_1_rcp85",15.2455749909083,19.2035007476807,10.4680995941162,126.042237288008,465.724609375,0.319599986076355,12.5929832458496,281.028908411662,4.70201669633389,200.294564219943,4084.09880012835
1954,"giss-e2-r_1_rcp85",15.629906197389,21.0393009185791,11.1679000854492,78.302523513635,347.583312988281,4.13770008087158,13.0302333037058,216.270444234212,30.5586669047674,327.319031971249,688.488833107338
1954,"hadgem2-ao_1_rcp85",15.0650771458944,19.2222995758057,10.0697002410889,84.9215502043565,242.024398803711,1.01900005340576,11.5290167331696,187.99120203654,3.10704998175303,295.155671152698,6186.67214518392
1954,"hadgem2-cc_1_rcp85",15.3308418194453,20.3696994781494,11.269700050354,131.429994429151,434.749206542969,2.34349989891052,13.0962834358215,238.109046300252,20.5111336112022,192.732579267514,993.104518953765
1954,"hadgem2-es_1_rcp85",14.5647395451864,19.3729000091553,10.6681995391846,201.11461317415,635.400573730469,0.656599998474121,11.9009249210358,452.996746063232,3.74238331615925,122.142986814763,5176.62098521683
1954,"inmcm4_1_rcp85",14.2822021047274,19.1294002532959,8.2874002456665,90.3063100747143,284.451293945312,0.177799999713898,10.5175418059031,198.003783543905,16.9856669791043,268.887103067745,1126.20836596107
1954,"ipsl-cm5a-mr_1_rcp85",14.1110020478567,19.6940002441406,10.4925003051758,161.16537775596,427.370300292969,1.41849994659424,11.7868666648865,271.518669128418,19.5273249944051,149.604104700242,1008.53548808059
1954,"ipsl-cm5b-lr_1_rcp85",14.9547312458356,18.1937007904053,10.5465002059937,157.141822457314,700.826782226562,8.957200050354,13.0895583629608,342.855906804403,14.3805665969849,158.803880823098,1265.15882859719
1954,"miroc-esm-chem_1_rcp85",15.8817292054494,21.1993999481201,10.3115997314453,49.2695587493169,173.322601318359,0.0186000000685453,12.7487250169118,98.7111008961996,2.40579999176164,525.308727385513,8811.7881871788
1954,"miroc-esm_1_rcp85",15.4569270412127,19.2931995391846,10.2131996154785,91.8097919573387,459.70458984375,1.88199996948242,13.0132582187652,186.124664624532,8.21995844443639,277.278997136186,2347.11643247333
1954,"miroc5_1_rcp85",14.5865686734517,19.4990005493164,9.48970031738281,130.095547166963,481.271911621094,0.697499990463257,11.6672166188558,195.850826263428,1.21585833032926,188.988548869375,16037.2307060116
